33.67872074878762	548.6	246.87	0.12848704371121858
138.25335222258695	1097.2	219.44	0.11326331783216512
452.90210260199433	2743.	137.15	0.1295005613723033
968.7432082800937	5486.	1.	0.049568051938186586
